PSEUDO_USER_ID,APP_NAME,PLATFORM,ACQUISITION_CHANNEL,CAMPAIGN_NAME,CREATIVES_NAME,COUNTRY,VERSION,INSTALLATION_DATE
3cd3f7edf51491000cd64202160c1c43,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,0.40.1,2010-11-01
5ab3ed706e359c98d1159f6fd7e110a0,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,0.20.2,2010-11-01
f6a6808c445e263d9dca8996779cec60,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,0.20.2,2010-11-01
fb2cf80170060d1471f0effc22ed656a,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
32f2cee0599ec7acc06d6217ac1c8518,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
0287e42c195b827350e754a5592a9989,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,0.20.1,2010-11-01
950c7d447bb4db3d01c722fe1eba6342,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-01
944774f5bbc3178e3c0b2074ced18478,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,0.20.2,2010-11-01
2c3db5faf3bac1fcaa2b0822ce147eb8,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,0.20.2,2010-11-01
af370441b11264a14481709f9b246b7a,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,0.20.2,2010-11-01
8bf070f6008d94dac23c82e269c12d40,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
9f738e22fb0ad8e27482f100f0922aa5,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,0.20.1,2010-11-01
09bb77d3db729b4718b925475fdbd1a5,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,0.20.2,2010-11-01
2526c3d87aeb7c0299544abb53db609c,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,0.48.1,2010-11-01
088d78e147f8e2b55979cea227b88d39,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,0.21.1,2010-11-01
a7341304ac867d095fc5229abc944d7b,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-01
2b484a72eeecd6a06c25e5adc78f7abf,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
27d71d3e26cc247b5db7a68506ccfb31,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
6c4d452a7fc45425215fe4eb4822f304,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.20.1,2010-11-01
ec01db6ac711d949d754b3dddceb84b3,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,0.20.1,2010-11-01
f655aef7937b0a39ff2fb0796fda1e5e,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,0.21.1,2010-11-01
5af316d4fc230318e8083f0aec52adf0,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-01
93afa8065e2652110eaa211fddfbee1d,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
d7b831dd412726f276fda452c6cc4283,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,ca,0.48.1,2010-11-01
7fe5c02263f43ca0c325cc34ff91d335,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,0.20.1,2010-11-01
74e84283720d8efb29d7559df6973a62,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,0.20.1,2010-11-01
20119402fcbebc35739e74531374090e,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,0.20.2,2010-11-01
33ada6ed0355234e26f6a821b663a60f,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,0.20.1,2010-11-01
49769437ff8550930c1c432f625389ce,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.20.1,2010-11-01
6b498868bed2b54ea8bb06df3d6ac5d9,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
eaaad46abcce4f3374d9fb49a06c8647,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
547e4ea917bfba44149d49c52b41246d,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,0.20.2,2010-11-01
7e93b9d96157607c6a1a371fc1447200,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
e2f50c03a8d9ff5fe0070439a517e915,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,0.20.2,2010-11-01
510ccc04ff7434e1230fb4104d40ec0d,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-01
0482d56e6e08abd66fa87d9d0a63bc07,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,0.20.1,2010-11-01
fe2500e9dd1f74a1352aac98ac152ba4,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
d9c62042b68ea5e242fe7305e8ae19cc,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
37a354e4964e32ff7c65ee397f4daa5a,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,0.20.2,2010-11-01
66089f8dfaf760ddd32c8830574e55e8,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
54aaeac1794453d12351a51c9dea771a,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
863fd2e3929722e6c42a346ae3328513,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
eaa3a472ec60eab9cff3af390b8cae15,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,us,0.40.1,2010-11-01
6b5892f2b87943546f56973c7dcf0820,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,0.20.2,2010-11-02
d231102ae0d200ccbe49a1e052091712,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
10090c2a81b97640074885c9e5ad4301,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
08007e0d3ec4559493cfeb8b3e234ef2,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
67e4e0b9e27c02d7cc2347d420de4ac3,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
05ec99f6e66af64e956ecd5e40bafc68,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,0.40.1,2010-11-02
f528cf54cb102093f9d9d47e714a77c9,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,0.48.1,2010-11-01
662d4509012c07b13225a41de9d3088f,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
ee3a2f60e63e2f39456d4eb3e3e0eb65,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,0.20.2,2010-11-02
98b4c67c7c33f2ddf2a0f2eecc37f503,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
14afb0d712d8cebedf3a3302076b7293,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,jp,0.20.2,2010-11-02
8f1d6d43ab83b363858181a2d914d54a,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.48.1,2010-11-02
fa2c26c455ff6c5138698782d16d262c,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,ca,0.20.1,2010-11-02
67547a59eaf78d23ee6b307f78dfbdf1,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,0.20.1,2010-11-02
c839ac52afd4b896c483a4d3cbdd9cef,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
6ad344d23ec100f33e73b6d0b48fd4a3,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
8633d55cc723f25c1c94337ae02c7953,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,0.20.2,2010-11-02
d2d0bde0342bc6e2ed585551153508f3,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.40.1,2010-11-02
190f830c0c9a12aaea9097821ae6aa9b,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
214ffc6c79c5bc8fc2397ac46e73502d,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-01
f0b17c821f3e480875f37a5f03fc877f,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,0.20.2,2010-11-01
980fb9efb43bd61cd38d93b8d87fa712,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
71cabb48d899087902f884357f849d07,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
47a0e61b5966f590092dd790e3dfb3b1,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
7e79b1d9c555173c5a9bf34ac4e9c68c,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,0.20.2,2010-11-02
15f0a4cffd5317e27cfea674bbaaa3c4,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
2ada54b1731b0a144ae090a4a76a51c0,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
8e2d7dba49a6aed0e69609d354c51269,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
f0eb41bbfb0a7e9855af781bb8a1d10d,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,0.40.1,2010-11-02
582f043ea8be102b1a0e7c00d772b04c,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
a345e0e1099500c1dbd171c3f38dd284,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
7f5b6eca6f593a278f6f907b44d3b3bd,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
c42927fc2c9b7587c7e28716ed386157,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-01
a29a47ab1f600a9eef6c221ee4bc0daf,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,0.20.1,2010-11-02
85dd3b8ca8af0aa9a2c2eca4ed6eda20,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,au,0.20.2,2010-11-02
f128d6a7c61adb7c9c5a512512890d5e,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-01
08d47b0ef1d4f2809708c0b044edf29a,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
a5376a10fc626b1c8519322eb80e799a,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
4f779b33376871d45841af89443458b5,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
b05dbdb05e10c05299cf2404f891a986,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,gp,0.20.2,2010-11-02
cef464887cf4b4e447ac0270cf9faa3a,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
f113d990a91f04577f422c924d36779b,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
133c748480698451fce4f5058affd9bf,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
787126f7574297dd18c17ee14111785e,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,0.20.2,2010-11-02
b5070187e88c27fc9b7729bebda81d2a,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,0.48.1,2010-11-02
8d5425c008a20460cbd1e7f11bd6b959,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-01
4e699ad814123144ee00a36e41b62089,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,0.20.1,2010-11-02
9e0c71713bc7c896719bc290b2b9cec5,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
23847c5d3ab14a3523144e8d59a90e01,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,0.20.2,2010-11-02
ef437c84abda2f16e93ba17fa87e7ed3,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-01
d28e1c08a935a0661ce0373645c61b8a,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,0.20.2,2010-11-02
6e520f012d78d1ae5a8ce592afb22160,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,au,0.20.1,2010-11-02
eca40cead4f1435d5a5bfc6b92485de8,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.48.1,2010-11-02
173fd7b212d1bdec11b585c56e209a73,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
99810b1e5d05c43078549acc42673678,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,0.20.2,2010-11-02
11cdf4eb26ed96c22e29aff59d660d6e,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
e285da9cbf8b585579ea9986f0759036,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
45af0e8ba2e374def0d30ccb58bcec48,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,0.48.1,2010-11-02
55636f64fe53fda7adb0fabbc1e1a57f,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
3e5548f7624e4c1294628c5f5c6e73e7,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
191ee61e19bde319397751ab405107e6,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
1a3048fecb4c04b8b76a1b364013239d,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
ed19344c45ae16e605bf328e83edca8d,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
c2cc87b6eeca79ee54bd8e8d20760d35,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
a7ee3d1e2a3e2babdd484c01793f2bc6,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
6f4b9854726374d8d9f11c5e9af0cff2,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
694cc83cef383d67ce0b7af8cb24b677,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,0.48.1,2010-11-02
414bbd9b9f8ed5452b4a1823a89447b1,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,gp,0.20.2,2010-11-02
396f203d22e79cd691f9296129c9a388,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,0.20.2,2010-11-02
0cfe4d9bdc9b25bbf21968872cb13545,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,0.40.1,2010-11-02
da2530739de93b49bbcfa7ae217cbf25,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,0.20.2,2010-11-02
6db8c152246b8929fd2cefb13d41d2f3,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
dbe5e1dbb5dd611fa3d9b78a9f6d7abb,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
416d0463c37de9adaa1183ad738d8c77,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,us,0.20.1,2010-11-02
29351d39c41598c24d6377136ba1232a,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,0.40.1,2010-11-02
ca6ff2eadb92782a8ad3dce6766f5b80,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
1a7168a4ac7baa62e60fe38599007ed6,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
2d5439e82854aa6eb488126e855b4ce4,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
117dc3aa05f7d9ee087a17b2aba75dc4,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.21.1,2010-11-02
031d9e49f5fffb51e6bb0b7a9a825f51,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,0.40.1,2010-11-02
b6bb9b8c3bce3f9058c4a8387c676c9b,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,0.20.1,2010-11-02
0d098317d048e04017fb8962094c8e85,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,0.21.1,2010-11-02
43952e29a0993fbb54f241a86976f024,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
20718fd527ecfa600e4ab13975ca0cb6,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.40.1,2010-11-02
d06e2513c07507cdbe4caf22af82e7ef,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,0.20.1,2010-11-02
7e02fabc1890659abeba309ccadc1c9e,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
49e6d0a26dc4701347407af4782ee7e5,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,0.21.1,2010-11-02
b4b78da73273182b1824ee765cf973e1,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
4f6fdf8e845f775d4d07e84648af5b67,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,0.20.2,2010-11-02
d766329e949e3456f3c59da27cf93622,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
fd87360350925e0fdf95b7a2a0ed8ab6,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,0.40.1,2010-11-02
c590ac2a2627d272f5b2a64c9787edfc,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
fa270390247b278360b99d1160cf91dd,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
d5e319c822c9d9560ff14821b2aea377,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
fa1bb3d451c5f7187577c982d6ef577a,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
ed34ffce3e790783152f7c054ba1c759,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
26e64551a901765efd9fb71a481901d9,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
cb0d7bb960c02b64bcd01ec65b509498,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
09a1a0ea1df867fcc5aaaada359e56dd,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
a4683e54bab2e3c9fc84c114bde6d41b,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
d6721ce0292630bb7e2c6166705b21c0,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.48.1,2010-11-02
3b52ea7e333c639350847ab6b21e1b64,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
4c7f60d97c81950b0ad8de878f4784f7,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,0.20.2,2010-11-02
691dee5fc58ef90d5d2e88b1aca87985,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.21.1,2010-11-02
ba8c804b9b751c82a18ff982f2a1b66a,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.48.1,2010-11-02
b6cd36fc964f6148a40ad48a4f1a9526,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,0.20.1,2010-11-02
75b14d8cbfd92a9ceb148d5e36abf7ce,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
5b5627f57416dd6859bbfa2407f27a6f,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
b75d4722190308f49be72117681f1934,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
a61c9919a30219785fef681ef51beab6,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
ce8d1f27076049fadbc8066797c3d309,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,us,0.40.1,2010-11-02
7a32cf5319c8e3051dc40480f150f2b5,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,0.20.2,2010-11-02
7b5442c6d1c6bd385551a32edd644d31,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,0.20.1,2010-11-01
6ccc4a7112d1743ac427435e12b19b9c,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
7fa6e9f08254944513a9278a8caa1035,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.48.1,2010-11-02
c182a4d79281b62d627b8e4c38d287e8,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
3930289caaa903f5e321ec07f79aad2a,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
734b6963fc7bd545bc0ce8358f844233,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,0.21.1,2010-11-02
4da6357e171def7a63c9f305628ace45,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
7c2798cb7b00bdd2f6fc82d120633a83,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,0.21.1,2010-11-02
a8ede8628dd7420d6358bc49a04c261e,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,0.20.2,2010-11-02
ed278a91a97201fd4fcce439ab2ea795,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
688d27c4e192ed913135705b1d98f266,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
6755e7cc2482fa93b1c33669276d6675,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
d58d1a170620c1031d6c27a1c7e0e137,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.48.1,2010-11-02
9c37d85842212195414ce0287b7a7ff5,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
babf8b58c6d979e7eae983a85920e9e8,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
ed85775bb8f81878a3afc910733ba830,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
11f3c1abd906a080cebddbd7357eac9e,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
a7aa75d5641423fa3b67cf4e18a8d37e,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
2a5b6b28e2466bbb34ecc5e07f9c7441,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
f15cf6c9b33a81d3c3cabc0ef2469876,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,0.21.1,2010-11-02
40e473b713e320ed08891039733630eb,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,0.20.2,2010-11-02
8e1f4262100920398c09e64b16b1eeeb,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,0.20.2,2010-11-02
0772e17a81ffab65278f8e31acc6f7b0,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
d3e06bc52ae5ab2683ecc204585c5af6,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
6cb73d816b2a79c857116e2b14f270a8,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,ca,0.20.2,2010-11-02
e365f3c4aaabfffa60a493e848cc8673,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
6816f82fd61855dccb9e661703329b33,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,0.20.2,2010-11-02
4537b2bc6373473a183c7c03c7938b4c,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,0.20.1,2010-11-02
ac9e91ee1042c93d260a60441c374af7,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,0.20.2,2010-11-02
83ede890198fb4464d1585d191594def,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,0.20.2,2010-11-02
21349a23507bafb4edd2619b90b38372,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,0.20.2,2010-11-02
bc9e1dbdc8bc7461b35ce9f570f455bb,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
d1580472a302802aae95a28abc38d6ae,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
22008cfe88ae48cdd031e9ce1b78a9be,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
a73d291abfa70c365888a460f2426e6c,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
873bf751344f826af63e4f94b849ef00,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,0.40.1,2010-11-02
8502c87f5cd72dec60911b5f2fd5ddc4,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
1d3d53f77cee29c176520b1e385a8b43,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
